,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
206,119.22828,238.45007,247.67827,355.05026,222.92819,355.895,250.0189,445.70572,387.0177,240.90413,365.23746,438.55115,454.03525,174.59947,251.7432,135.73578,436.29367,413.34775,173.50104,340.16522,237.41666,409.3155,365.88904,304.76645,465.1976,329.67914,462.45,458.1008,211.29659,418.22012,253.00424,361.7538,301.5286,408.93845,346.90875,215.25076,413.08368,324.59393,413.7124,413.44696,362.67606,460.38065,249.2406,440.68265,412.92395,404.3155,385.2151,475.53946,324.18033,376.68088,417.88947,355.66537,347.92038,403.89355,330.7393,424.43332,388.32056,154.57538,414.32285,411.02185,407.57098,435.6363,429.544,414.5732,329.24,236.87434,366.0918,224.9472,372.76434,374.20728,393.4739,371.74127,226.64871,267.3034,420.60712,391.20605,344.49634,352.4814,394.2422,303.32614,399.85764,325.9171,476.83286,419.239,527.8951,432.04868,190.12997,437.95743,441.98444,416.8927,485.15518,360.0735,597.3815,314.93747,390.66345,442.08725,352.69577,349.70547,435.71545,293.92792,438.9007,313.4298,160.30124,411.18896,417.9381,423.2822,442.34204,426.15787,433.56558,362.58624,304.7468,423.1565,239.25764,436.0078,381.11554,445.55157,367.52502,307.32574,272.39432,411.8047,406.54092,376.64346,335.93942,364.55865,276.93954,393.9668,378.4292,420.57736,427.39133,432.3636,438.72833,443.97995,439.81482,442.59592
207,119.49342,238.38976,247.35916,355.15393,223.07622,355.44357,249.84277,445.63116,386.9506,240.90982,364.8496,438.57043,453.58734,174.25366,251.562,135.19951,436.14056,413.10275,173.50409,339.89172,237.4636,409.93948,366.11023,305.4012,465.15134,329.6958,462.17218,458.24954,211.45099,418.4972,252.944,361.7291,301.61697,409.52472,346.87817,215.25807,413.0333,324.77063,413.84125,413.6248,362.8851,460.46082,249.2151,440.863,412.79187,404.4327,384.9316,475.71786,324.35773,376.75433,418.11533,355.65445,348.01938,403.68307,330.20068,424.81036,388.0264,154.94756,413.9985,411.59836,407.27914,435.81705,429.76874,414.1562,329.33328,236.9312,366.03955,224.50334,373.23972,373.95804,393.73605,371.339,226.54025,266.98215,420.45847,391.03732,344.75635,352.34665,394.0582,303.3099,399.8373,325.70105,476.72244,419.42868,527.3124,431.54825,190.40019,439.01648,441.90817,416.6703,485.1054,360.51917,596.82,314.40094,391.08072,442.5202,353.00424,349.42032,436.1837,294.08163,437.93225,313.76907,160.90915,410.5194,417.34616,423.30838,441.16058,425.6253,434.0196,363.46512,304.5554,423.73325,239.3017,435.61783,380.94537,445.16388,367.1523,307.4763,272.5011,412.5138,406.37784,377.12363,335.7504,365.1831,277.0799,394.1826,378.45178,420.50107,427.20685,431.95258,438.60342,444.4489,440.97275,443.2138
208,119.95014,238.06667,247.16975,355.2086,222.9703,355.4044,249.69917,445.68997,386.97604,240.88194,364.6683,438.48547,453.53006,174.06354,251.3282,134.74635,436.19073,413.00116,173.35487,339.45285,237.59338,409.86374,366.0121,305.98282,465.11993,329.5301,462.10452,457.9563,211.48726,418.41928,252.83835,361.84262,301.7422,410.00745,346.70126,215.37074,413.0806,324.62564,413.87738,413.34894,362.89935,460.3685,249.21783,440.83984,412.8382,404.53693,384.57227,475.43918,324.5171,376.4742,418.0181,355.7125,347.78265,403.7142,329.71426,424.48135,387.80084,155.23907,413.81805,411.73553,407.10416,435.75818,429.87833,414.0117,329.15625,236.96776,366.07257,224.33412,373.30225,373.28043,394.0832,370.9237,226.15419,266.87006,420.51492,390.5848,344.6337,352.4725,393.75482,303.33505,399.76495,325.7126,476.70715,419.38025,527.1848,430.71863,190.31122,439.38007,442.26434,416.65457,484.75885,360.46805,596.317,314.42203,390.92017,442.3928,352.82864,349.5854,435.87573,294.42145,437.34137,313.65176,161.36879,410.25037,417.29895,423.44424,440.70853,425.43182,433.51627,363.96985,304.21805,423.3592,239.55452,435.29672,381.3173,444.90912,367.48,307.90375,272.75278,412.72784,406.67258,377.56448,335.5277,365.33408,277.2545,394.3328,378.50522,420.2368,427.0764,431.39493,438.5701,444.71085,441.96402,444.0432
209,120.249146,237.82852,247.19658,355.15466,222.75354,355.7295,249.6627,445.86404,387.1059,240.83577,364.85788,438.4287,453.86176,174.15582,251.22066,134.72617,436.46677,413.08716,173.23964,339.25818,237.68948,409.18805,365.75656,306.12115,465.1747,329.39066,462.3713,457.6881,211.34157,417.7602,252.72224,361.8718,301.65396,410.04428,346.56058,215.69847,413.16214,324.4361,413.856,412.7342,362.65262,459.9932,249.31453,440.48325,413.1071,404.63446,384.5667,474.8884,324.61584,376.20172,417.78793,355.87897,347.32422,404.1432,329.7064,423.40472,387.94043,155.43202,413.81174,411.13623,407.2808,435.45587,429.83774,414.35,328.86597,236.92963,366.29834,224.60513,372.94537,372.6503,394.1728,370.81522,225.83044,267.03656,420.8462,390.08792,344.27646,352.5828,393.71664,303.32117,399.83383,325.9836,476.795,419.0026,527.52295,430.12894,190.10228,438.84515,442.66666,416.91074,484.58987,360.16507,596.19165,315.0937,390.37033,441.86136,352.42786,350.13086,435.35663,294.66058,437.52756,313.25775,161.57924,410.7051,417.74585,423.62408,441.1132,425.64948,432.68295,363.8099,303.98578,422.50012,239.9988,435.49396,381.925,445.1586,368.21927,308.20462,272.91437,412.49295,407.2659,377.58472,335.32144,365.21686,277.51288,394.35526,378.72314,420.09598,427.1973,431.16675,438.62906,444.59628,441.92355,444.3509
210,120.1718,237.91646,247.39217,355.06104,222.61218,356.0353,249.77516,445.98572,387.28583,240.69933,365.24966,438.47903,454.22723,174.39198,251.29811,135.16374,436.80972,413.28033,173.3654,339.4797,237.70448,408.50885,365.6139,305.93463,465.26947,329.39075,462.68982,457.71194,211.08878,416.82077,252.65749,361.82956,301.29895,409.70987,346.58414,216.04672,413.1994,324.5575,413.8896,412.23126,362.31314,459.57996,249.50998,440.03293,413.3464,404.6905,385.00397,474.66083,324.61432,376.34827,417.63058,356.0013,346.93005,404.66696,330.09018,422.30713,388.4042,155.61717,413.97046,410.1243,407.71344,435.1965,429.7036,414.89044,328.75998,236.88245,366.62546,224.99481,372.46478,372.55652,393.8733,371.04877,225.87227,267.35535,421.21976,389.8713,344.0697,352.39844,394.08432,303.31967,400.02322,326.213,476.89114,418.57156,527.8724,430.17795,190.16472,438.12418,442.8032,417.30704,484.7796,360.10522,596.4661,315.88226,389.96295,441.50763,352.3055,350.61523,435.31934,294.59396,438.12234,313.05624,161.59538,411.4915,418.1694,423.73062,441.72073,426.05984,432.4159,363.32202,304.11365,421.98813,240.4699,436.14688,382.2303,445.80557,368.74057,308.09302,272.9251,412.2485,407.73132,377.13007,335.22153,365.32925,277.83118,394.2575,379.08835,420.23965,427.35968,431.41125,438.73242,444.3553,441.08344,443.9994
211,119.82134,238.17636,247.58942,355.04758,222.57492,356.02808,249.96155,445.95908,387.4263,240.46466,365.49185,438.60492,454.31158,174.52223,251.46881,135.69173,436.97534,413.44757,173.67998,339.8894,237.67993,408.2517,365.62466,305.83438,465.2736,329.4443,462.69244,457.73163,210.89436,416.23004,252.70155,361.87527,300.95477,409.3553,346.72375,216.10548,413.18442,324.98712,413.9722,412.19125,362.10858,459.50494,249.71072,439.8958,413.27448,404.60855,385.49478,475.06567,324.49094,376.8942,417.5748,355.91837,346.828,404.8166,330.38486,422.0061,388.84296,155.79736,414.2196,409.321,408.05597,435.25165,429.5304,415.20908,328.96786,236.93776,366.78006,225.1146,372.14044,373.0584,393.3969,371.37903,226.21242,267.62735,421.32822,390.12405,344.1543,351.96045,394.52866,303.43964,400.09915,326.08832,476.8964,418.45465,527.8654,430.69528,190.58116,438.1074,442.626,417.55222,485.02945,360.39163,596.826,316.15536,389.97626,441.64905,352.62537,350.63553,435.817,294.2667,438.42496,313.28403,161.47523,411.8854,418.0771,423.6736,441.8416,426.3706,432.9503,363.07123,304.53012,422.1839,240.80373,436.62387,382.00436,446.31195,368.6737,307.64825,272.90305,412.28964,407.73892,376.47928,335.2742,365.76855,278.04626,394.05396,379.38187,420.50107,427.21497,431.8836,438.79297,444.39478,440.52786,443.59763
212,119.50237,238.2514,247.6061,355.15298,222.54141,355.7403,250.04292,445.8402,387.46405,240.25235,365.36255,438.7098,454.13794,174.4463,251.596,135.90002,436.83835,413.48553,173.88614,340.12253,237.63974,408.28854,365.56006,306.00125,465.1213,329.4434,462.35696,457.30783,210.88565,416.4011,252.83548,362.0303,300.96515,409.24066,346.82263,215.81848,413.17618,325.31036,413.94925,412.5467,362.09003,459.827,249.77046,440.20773,412.92758,404.32657,385.53574,475.69717,324.27863,377.34567,417.53992,355.64648,347.01285,404.4637,330.236,422.66083,388.91708,155.8634,414.38647,409.08182,408.0373,435.60126,429.33136,415.22113,329.31616,237.07614,366.58585,224.96135,372.01736,373.7778,393.07697,371.53305,226.45221,267.7271,421.1202,390.75256,344.2661,351.6225,394.55038,303.65042,399.93317,325.66867,476.79965,418.71948,527.6108,431.12592,191.01303,438.87677,442.29593,417.45535,484.91925,360.60287,596.9252,315.77222,390.1697,441.9888,353.0306,350.18027,436.25626,293.93912,438.0928,313.64487,161.20184,411.54413,417.42645,423.42932,441.4042,426.40396,433.6709,363.24194,304.84933,422.70502,240.88402,436.30637,381.507,446.229,368.1244,307.22632,272.91913,412.46213,407.2942,375.97467,335.39792,366.04626,277.9555,393.77036,379.38553,420.59543,426.7805,432.2677,438.75082,444.74304,440.93063,443.731
213,119.40793,238.02228,247.39633,355.29565,222.46735,355.42294,249.90926,445.73465,387.40625,240.18906,364.9699,438.727,453.9723,174.30818,251.61635,135.74098,436.51233,413.37027,173.76787,340.05478,237.54971,408.24725,365.24878,306.19666,464.9051,329.4252,462.02457,456.57053,211.05394,417.17856,252.94931,362.10587,301.35565,409.33234,346.78342,215.44698,413.22653,325.14597,413.7187,412.9297,362.1246,460.1974,249.59174,440.6434,412.648,403.92984,385.01907,475.86,324.06384,377.23,417.51517,355.35254,347.29623,403.96515,329.7652,423.72433,388.59933,155.74638,414.31024,409.30548,407.70728,435.99268,429.13815,415.20483,329.50864,237.11519,366.20044,224.84724,371.9839,374.30063,393.061,371.44135,226.28291,267.66724,420.86563,391.42114,344.10577,351.72696,394.04074,303.75644,399.7277,325.3865,476.6656,419.084,527.5019,431.11746,191.0549,439.64178,442.05243,417.17224,484.3761,360.32736,596.72473,315.15836,390.14474,442.0322,353.05692,349.6067,436.10464,293.86496,437.38348,313.60635,160.77518,410.82916,416.61008,423.0626,440.86658,426.1363,433.82126,363.50302,304.76947,422.92587,240.63005,435.24243,381.19464,445.64258,367.46716,307.14197,272.91382,412.43295,406.72122,375.81696,335.4693,365.67,277.5224,393.52994,379.12753,420.46457,426.511,432.47693,438.6451,444.97205,441.8104,444.25876
214,119.44111,237.74945,247.11981,355.35992,222.4397,355.30875,249.67726,445.69476,387.31796,240.25497,364.66077,438.67465,453.9925,174.32726,251.56287,135.52844,436.2571,413.16464,173.4543,339.876,237.41592,408.0611,364.85257,306.10147,464.79666,329.4897,462.00104,456.25595,211.27673,417.99695,252.93767,361.943,301.7795,409.4184,346.64584,215.23177,413.3248,324.60553,413.4059,413.055,362.1109,460.2616,249.21532,440.71194,412.70132,403.63034,384.3556,475.37225,323.918,376.61887,417.5835,355.18622,347.49835,403.79312,329.39526,424.53555,388.18393,155.5135,414.02957,409.71097,407.37692,436.235,429.03906,415.3784,329.41296,236.91328,365.99686,224.93817,371.97638,374.50626,393.25168,371.22797,225.83385,267.54507,420.8708,391.74924,343.76108,352.27322,393.46414,303.60455,399.81207,325.62073,476.55704,419.2444,527.7381,430.85513,190.65356,439.68576,442.10446,417.10425,483.74304,359.69705,596.51276,314.8402,389.86133,441.75098,352.6422,349.29706,435.47614,294.07108,436.8156,313.01056,160.3288,410.4211,416.09296,422.74026,440.64218,425.67517,433.29788,363.4471,304.39807,422.65002,240.06927,434.1824,381.29443,445.084,367.05634,307.40628,272.8554,412.17346,406.43668,376.0661,335.50192,364.79404,276.96762,393.54642,378.87878,420.34308,426.77048,432.62842,438.58694,444.73306,442.1904,444.56082
215,119.3642,237.74268,247.0272,355.30228,222.541,355.47992,249.6045,445.7276,387.26236,240.3032,364.71524,438.6221,454.10406,174.5486,251.5011,135.5341,436.2479,412.9828,173.29474,339.81808,237.35284,408.0451,364.71243,305.7281,464.86954,329.60242,462.23096,456.877,211.43428,418.35178,252.81604,361.64758,301.8719,409.36,346.50485,215.10103,413.40933,324.20944,413.2637,412.93674,362.1237,460.0478,248.82715,440.25397,412.97717,403.6014,384.0738,474.7594,323.83344,376.09198,417.7657,355.1868,347.56085,404.066,329.38452,424.8358,388.0063,155.2844,413.79462,410.14215,407.32925,436.35794,429.09595,415.5912,329.14395,236.5807,366.1777,225.02478,372.03558,374.48788,393.49576,371.033,225.53047,267.42844,421.1441,391.5394,343.6221,352.8857,393.3933,303.2636,400.21423,326.2782,476.49945,419.16684,528.13196,430.7657,190.13934,439.17105,442.5049,417.46698,483.43005,359.26413,596.5816,314.94608,389.66794,441.6505,352.16327,349.33658,434.96753,294.3479,436.71124,312.31924,160.07993,410.6316,416.09238,422.669,440.76776,425.249,432.68784,363.03967,304.10095,422.2545,239.44006,433.93268,381.6397,445.01865,367.07126,307.74005,272.85492,412.02594,406.65283,376.6786,335.6528,364.12918,276.61227,393.91888,378.87125,420.4634,427.32382,432.78043,438.631,444.2229,441.79532,444.37448
216,119.10927,237.97734,247.23038,355.17078,222.69533,355.8596,249.80075,445.8291,387.2481,240.22757,365.1002,438.6093,454.07516,174.78314,251.46666,135.6729,436.42163,412.92032,173.46797,339.88733,237.46597,408.43155,364.93127,305.39493,465.01718,329.58936,462.41336,457.9796,211.50314,418.14212,252.71786,361.5127,301.6174,409.20914,346.394,214.83127,413.41876,324.31207,413.39062,412.7579,362.29224,459.85995,248.6535,439.62766,413.13727,403.8231,384.3107,474.59433,323.75632,376.14456,417.92734,355.3224,347.49774,404.46735,329.59293,424.74548,388.1425,155.10675,413.8147,410.55023,407.58105,436.4706,429.23282,415.50992,328.88425,236.40273,366.54745,224.82675,372.18756,374.27542,393.73804,370.9094,225.60742,267.30292,421.37466,390.9065,343.87836,353.10953,393.878,302.9465,400.54517,326.83157,476.51944,419.02103,528.36176,430.96,189.86841,438.8303,443.04352,417.9848,483.56757,359.37842,596.89856,315.16437,389.8307,442.13303,352.01083,349.50085,435.00693,294.46777,437.06165,312.17734,160.1354,411.1249,416.54272,422.9348,441.0891,425.13986,432.59348,362.5682,304.0519,422.2342,239.1057,434.65616,381.87122,445.4353,367.4592,307.845,273.0226,412.2572,407.20343,377.4449,335.9811,364.18912,276.61084,394.43054,379.03656,420.75507,427.5307,432.78094,438.69318,443.94232,441.28906,444.12314
217,118.887314,238.14122,247.57462,355.04523,222.72173,356.2484,250.06377,445.95883,387.2334,240.0667,365.5089,438.61435,453.80988,174.8038,251.45613,135.6596,436.5535,412.9895,173.77094,339.9041,237.67352,408.99377,365.21942,305.3275,465.07166,329.36548,462.37265,458.4712,211.54042,417.6553,252.75824,361.7137,301.32825,409.11697,346.2863,214.45894,413.33325,324.69052,413.60614,412.6308,362.57922,459.85352,248.79114,439.38763,413.0251,404.0923,384.71902,474.81537,323.69037,376.66953,417.9157,355.53397,347.3213,404.58432,329.7007,424.44485,388.3696,154.96286,414.0105,410.81015,407.9049,436.55273,429.2773,415.04495,328.67734,236.50578,366.71518,224.41911,372.36237,373.8053,393.97095,370.88968,225.85072,267.15134,421.2501,390.2298,344.23978,352.76782,394.3672,302.7844,400.39447,326.77722,476.6785,418.9124,528.3138,431.10806,189.88953,438.97882,443.32605,418.11832,483.9936,359.81808,597.1267,315.14508,390.1801,442.94943,352.22595,349.52823,435.4744,294.41037,437.68796,312.73895,160.37247,411.32565,417.24106,423.3878,441.54785,425.49265,433.04074,362.237,304.04205,422.68896,239.25272,435.77487,381.78137,445.91006,367.94003,307.6911,273.25766,412.675,407.653,377.97723,336.2516,364.74966,276.8486,394.6673,379.06442,420.9082,427.09766,432.42294,438.64685,444.03882,441.33093,444.3354
218,118.948204,238.04372,247.76173,354.98236,222.54675,356.40662,250.07043,446.02213,387.18005,239.92606,365.64694,438.6075,453.46558,174.58583,251.44695,135.42393,436.49588,413.11572,173.83386,339.7576,237.7357,409.25815,365.2177,305.4019,465.00784,329.10168,462.2217,457.76614,211.59169,417.30173,252.90852,362.12753,301.28696,409.16968,346.19342,214.35927,413.18796,324.79657,413.64304,412.55423,362.77133,459.87958,249.09982,439.7739,412.83212,404.18686,384.86157,474.88177,323.7333,377.08307,417.771,355.70914,347.07913,404.27695,329.5905,424.03738,388.41403,154.86127,414.09943,410.7357,408.06323,436.47397,429.16025,414.48218,328.43396,236.6475,366.5117,224.19957,372.47787,373.18704,394.12354,371.06088,225.8859,267.06915,420.77692,389.92996,344.25653,352.069,394.29578,302.7416,399.80722,326.04364,477.0199,418.79828,528.14246,430.91446,189.97568,439.1411,443.08856,417.6426,484.48032,360.08844,596.9947,314.8813,390.32706,443.4485,352.57095,349.3906,435.94296,294.3538,438.38184,313.49393,160.53922,411.05936,417.94836,423.75046,442.1244,426.12695,433.5737,361.95905,303.7897,423.27216,239.68314,436.50983,381.48474,446.0283,368.14883,307.5478,273.30225,412.8306,407.64368,377.9441,336.10068,365.13898,277.10196,394.4364,378.738,420.73547,426.50156,431.73907,438.51703,444.1145,441.7336,444.94693
219,119.255844,237.85612,247.6238,355.0065,222.30814,356.21027,249.73877,445.95544,387.10095,239.8461,365.48544,438.6164,453.31558,174.33176,251.40569,135.23523,436.3408,413.2073,173.52391,339.54034,237.52023,409.0386,364.9132,305.33298,465.00156,329.08273,462.162,456.4556,211.63193,417.3367,253.02077,362.45798,301.4732,409.3173,346.2014,214.80733,413.06094,324.39572,413.43716,412.5508,362.71988,459.79007,249.27847,440.5065,412.82855,404.03052,384.64664,474.54974,323.96994,376.9575,417.71887,355.6871,346.92813,403.737,329.4575,423.66147,388.23404,154.83969,413.9513,410.3236,408.0171,436.2044,429.04434,414.17557,328.11856,236.42744,366.1515,224.40897,372.55133,372.8308,394.1036,371.47757,225.6586,267.22626,420.27078,390.1858,343.85522,351.39258,393.67932,302.74115,399.27158,324.9785,477.4635,418.66568,528.0698,430.5969,189.93109,438.77182,442.48288,416.9387,484.88803,359.9859,596.63025,314.67374,390.15933,443.33975,352.85428,349.3028,436.152,294.44226,438.89923,313.79163,160.46683,410.72568,418.40942,423.88843,442.59308,426.5936,433.81134,361.57553,303.35727,423.5727,239.98894,436.5032,381.27686,445.7383,367.9038,307.7103,273.04507,412.5838,407.1884,377.40524,335.44897,364.98926,277.25967,394.03473,378.1906,420.4031,426.50034,431.09418,438.52658,443.7974,441.80557,445.39636
220,119.4729,237.87186,247.27686,355.11298,222.20656,355.78256,249.34033,445.83286,387.05057,239.80312,365.23785,438.69455,453.5059,174.25943,251.29285,135.35548,436.3269,413.23486,173.09064,339.4134,237.1955,408.625,364.6372,305.03986,465.24573,329.3913,462.22577,455.6971,211.60155,417.7235,252.97212,362.50067,301.65164,409.42764,346.36136,215.54149,413.0317,323.8439,413.18155,412.71185,362.52744,459.73608,249.1073,441.0616,413.0141,403.7281,384.34717,474.24756,324.32983,376.46088,417.9084,355.3896,347.06,403.2689,329.55698,423.52954,388.04703,154.86388,413.7756,409.87283,407.91953,435.91226,429.18555,414.18716,327.8661,235.73895,365.96732,224.80971,372.64966,373.1149,393.94684,371.99646,225.49985,267.64487,420.04333,390.79083,343.4256,350.9812,393.0538,302.77847,399.20367,324.01807,477.78137,418.65817,528.20013,430.71808,189.80449,438.10608,441.99527,416.6329,485.12924,359.7501,596.4767,314.75885,389.97147,443.0265,353.07437,349.47797,436.1545,294.6011,438.9862,313.48798,160.17505,410.82028,418.42545,423.9349,442.58228,426.52045,433.78366,361.15695,303.13367,423.47855,239.96376,435.98038,381.33218,445.3395,367.36844,308.1781,272.69308,412.30646,406.6278,376.83755,334.67358,364.57104,277.35046,393.98358,377.79828,420.24966,427.2254,430.92947,438.8758,443.33408,441.3634,445.35153
221,119.30943,238.0997,246.99928,355.2548,222.27985,355.43198,249.20946,445.81604,387.06613,239.82242,365.10657,438.81067,453.9251,174.38998,251.09631,135.66212,436.568,413.23944,172.90811,339.4007,237.0795,408.412,364.65747,304.7305,465.7001,329.78647,462.28995,456.0057,211.48868,418.1877,252.77127,362.26935,301.66022,409.386,346.5684,215.93156,413.11765,323.67166,413.10248,413.03763,362.42535,459.98462,248.65846,441.13867,413.1322,403.4709,384.23254,474.54022,324.59174,376.12823,418.19977,354.95963,347.4813,403.06198,329.9003,423.74368,388.07455,154.80655,413.86276,409.7422,407.9279,435.8017,429.63797,414.2863,327.86353,234.9637,366.03848,224.9495,372.7307,373.89975,393.8271,372.28613,225.67761,268.0424,420.12582,391.29077,343.35104,350.8269,392.86575,302.85312,399.51273,323.42773,477.74078,418.91156,528.4924,431.50204,189.79536,437.9665,442.01517,416.9627,485.10962,359.68607,596.8323,315.0409,390.06183,443.08627,353.26315,349.88113,436.08362,294.6228,438.5734,313.0155,159.80284,411.34454,418.01523,424.07797,442.0113,425.9609,433.73358,360.96103,303.38513,423.17993,239.78583,435.4206,381.5375,445.17453,366.9059,308.6176,272.56415,412.42416,406.29413,376.70938,334.27057,364.38397,277.38428,394.4465,377.8111,420.39984,427.919,431.37167,439.4612,443.3665,441.02264,445.0828
222,118.854576,238.22734,246.96683,355.3458,222.3767,355.39767,249.37288,445.95538,387.1206,240.00546,365.08768,438.8141,454.2847,174.56018,250.87881,135.75594,436.88538,413.2655,173.11201,339.38165,237.28584,408.4572,364.8765,304.64072,466.05933,329.92886,462.29654,456.8226,211.35957,418.4341,252.52933,361.91446,301.5481,409.16476,346.6195,215.63876,413.23816,323.97113,413.23492,413.30396,362.4815,460.4675,248.25964,440.877,413.01648,403.4053,384.2671,475.35715,324.56586,376.2423,418.2824,354.69556,347.90567,403.12903,330.23077,424.14246,388.28098,154.6054,414.16458,409.9884,408.04108,435.89975,430.13272,414.25775,328.11697,234.65767,366.14514,224.70428,372.62036,374.51962,393.85376,372.0894,225.99957,268.01624,420.30417,391.3233,343.56982,350.81296,393.04282,302.8606,399.74112,323.3066,477.32455,419.30078,528.80975,432.44937,189.99905,438.70343,442.4835,417.57602,484.80487,359.788,597.4781,315.22253,390.32648,443.53928,353.32516,350.22687,435.94647,294.42758,437.94824,312.8409,159.49232,411.77023,417.47995,424.24106,441.35568,425.38278,433.73666,361.11084,303.92917,422.90363,239.75359,435.13443,381.62048,445.33237,366.75287,308.66827,272.72845,412.8436,406.23395,377.01364,334.34903,364.5653,277.26205,394.98822,378.11023,420.6211,427.70282,432.0773,439.87845,444.09882,441.36105,445.01132
223,118.50262,238.01933,247.12038,355.31702,222.35893,355.6451,249.53194,446.09332,387.13934,240.38478,365.04276,438.58063,454.3371,174.62247,250.77362,135.4643,436.94928,413.30167,173.5105,339.27667,237.58528,408.50827,364.99664,304.78952,466.01825,329.70847,462.34778,457.2929,211.30106,418.38898,252.35706,361.58395,301.45212,408.84808,346.43484,215.0084,413.26328,324.31415,413.44052,413.21985,362.5148,460.7215,248.20995,440.65515,412.8135,403.55008,384.2145,475.98627,324.2721,376.53186,418.01505,354.78168,347.96405,403.36942,330.2785,424.44028,388.40036,154.4134,414.26236,410.32263,408.11923,436.06073,430.29697,414.12653,328.38095,235.03448,366.0779,224.43439,372.2176,374.39578,393.9055,371.4898,226.00151,267.47327,420.38834,390.88754,343.70306,350.9015,393.20837,302.68024,399.6005,323.6789,476.8122,419.48465,528.9643,432.7796,190.28445,439.61838,442.99036,417.96747,484.38187,359.82495,597.82074,315.15747,390.38428,443.8123,353.13672,350.225,435.712,294.18115,437.59644,312.95468,159.34918,411.60388,417.19968,424.08853,441.26862,425.26227,433.63492,361.4285,304.3424,422.71234,239.90077,435.1159,381.43198,445.60895,366.86,308.28445,272.9278,413.00397,406.25885,377.2956,334.54993,364.8174,276.91058,395.0081,378.3411,420.58344,426.56693,432.4818,439.7826,444.919,442.07364,445.08688
224,118.54613,237.64632,247.28166,355.18646,222.27634,355.92972,249.42078,446.03717,387.07175,240.7881,364.92526,438.21057,454.06296,174.5898,250.89458,135.1152,436.61816,413.2998,173.81068,339.1728,237.66428,408.40964,364.91443,305.03387,465.58337,329.3266,462.54373,457.2554,211.33592,418.25253,252.30988,361.3653,301.42136,408.61148,346.19226,214.70273,413.1308,324.28607,413.5973,412.76828,362.34543,460.4142,248.5109,440.70175,412.79315,403.79596,383.9918,475.87784,323.92123,376.51495,417.5958,355.09943,347.5721,403.64844,330.0078,424.50858,388.23654,154.49112,413.84293,410.45673,408.04135,436.14932,429.9979,414.06815,328.37012,235.78062,365.91183,224.55673,371.6996,373.64926,393.75967,370.87262,225.53285,266.82925,420.40067,390.3142,343.56805,351.14233,393.20465,302.39658,399.27502,324.44528,476.59058,419.27292,528.79987,432.2572,190.4163,439.6814,443.19507,418.00986,484.1462,359.71393,597.4643,314.99918,390.0793,443.44022,352.76965,349.8388,435.4886,294.11392,437.74838,312.96335,159.44856,410.91605,417.2915,423.4381,441.8695,425.6546,433.31357,361.64578,304.44186,422.54575,239.97176,435.18884,381.0802,445.7252,367.03955,307.75574,272.86533,412.5342,406.21075,377.1705,334.5094,364.8453,276.4727,394.39944,378.27145,420.21698,425.46146,432.2534,439.25833,445.03403,442.27597,444.8701
225,118.898796,237.51251,247.35513,355.05283,222.29628,356.0475,249.12207,445.81104,386.95096,240.93564,364.86514,438.01932,453.68106,174.56996,251.2258,135.1945,436.12567,413.24286,173.87299,339.22385,237.48315,408.33,364.83368,305.27704,465.0956,329.07147,462.7984,457.27316,211.40054,418.27295,252.4063,361.29388,301.40396,408.6346,346.1777,214.976,412.9231,323.9828,413.70676,412.31674,362.07413,459.83246,248.886,440.89365,412.9937,403.98233,383.82422,475.2706,323.71774,376.0803,417.3549,355.35062,347.04785,403.85822,329.6222,424.43353,387.90637,154.89659,413.1527,410.4304,407.824,436.1352,429.44968,414.17502,328.06165,236.37067,365.9124,225.04779,371.438,373.00168,393.40442,370.59232,225.01941,266.65308,420.49393,389.9824,343.419,351.52396,393.24673,302.31906,399.16553,325.26627,476.81995,418.8862,528.3349,431.4575,190.2715,438.7327,443.09705,417.96344,484.28665,359.6472,596.6449,314.9782,389.714,442.63422,352.49347,349.31345,435.45953,294.2496,438.09314,312.63528,159.79518,410.24826,417.48914,422.62018,442.52628,426.15765,432.90924,361.71243,304.43408,422.3715,239.77872,435.21335,380.78198,445.59158,367.1843,307.39993,272.51657,411.7233,406.1084,376.7387,334.32193,364.6852,276.25732,393.68002,377.9923,419.7726,425.3517,431.55695,438.77634,444.39108,441.6069,444.2167
